added_timestamp,finished_experiment,group,is_cs,user_experiment_id,item_id,cold_start_movies,rating,recommended_movies,budget_inf,popularity_inf,movie_from_calibration,movie_selected
1668653120,,,,8a31a461-251b-46ec-8edc-bf6aaf907ed7,tt1216475,Carros 2 (2011),4,,H,T,,
1668653120,,,,8a31a461-251b-46ec-8edc-bf6aaf907ed7,tt1540128,Um Bom Partido (2012),3,,M,T,,
1668650255,,5,FALSE,8ab1aab9-5499-4597-a0aa-bf8076450570,,,,,,,,
1668650615,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt0458352,,,,M,M,,O Diabo Veste Prada (2006)
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,4864,,,O Diabo Veste Prada (2006),M,M,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,5080,,,Dias de Glória (2006),M,T,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,3502,,,O Pai da Noiva (1991),M,T,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,4855,,,Carros (2006),H,M,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,420,,,Emma (1996),M,M,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,6959,,,As Palavras (2012),T,T,FALSE,
1668650559,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,5659,,,Che: O Argentino (2008),M,T,FALSE,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt1586265,O Que Esperar Quando Você Está Esperando (2012),4,,M,T,,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt1001526,Megamente (2010),5,,H,M,,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt1216475,Carros 2 (2011),5,,H,T,,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt1229381,Fora da Lei (2010),4,,M,T,,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt0113041,O Pai da Noiva II (1995),5,,M,M,,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt0114388,Razão e Sensibilidade (1995),5,,M,M,,
1668650558,,,,8ab1aab9-5499-4597-a0aa-bf8076450570,tt1540128,Um Bom Partido (2012),5,,M,T,,
1668771310,,1,FALSE,8cb03397-edc8-43dc-a0f7-55c73053b26f,,,,,,,,
1668771852,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt0129290,,,,H,M,,Patch Adams: O Amor é Contagioso (1998)
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,5818,,,A Proposta (2009),M,M,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,7253,,,Meu Malvado Favorito 2 (2013),H,M,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,1293,,,Patch Adams: O Amor é Contagioso (1998),H,M,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,3943,,,As Branquelas (2004),M,T,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,6477,,,Esposa de Mentirinha (2011),H,T,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,6311,,,Demônio (2010),M,T,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,3755,,,Carandiru (2003),T,T,FALSE,
1668771714,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,6421,,,Caça às Bruxas (2011),M,T,TRUE,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt1055292,Juntos Pelo Acaso (2010),5,,M,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt1667353,"Espelho, Espelho Meu (2012)",5,,H,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt2234155,Os Estagiários (2013),5,,H,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt0385880,A Casa Monstro (2006),5,,H,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt0424095,Por Água Abaixo (2006),5,,H,T,,
1668771713,,,,8cb03397-edc8-43dc-a0f7-55c73053b26f,tt0281358,Um Amor para Recordar (2002),5,,M,T,,
1668654987,,3,FALSE,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,,,,,,,,
1668655290,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt0120363,,,,H,M,,Toy Story 2 (1999)
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,1694,,,Toy Story 2 (1999),H,M,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,517,,,Dumbo (1941),M,M,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,7296,,,Os Instrumentos Mortais: Cidade dos Ossos (2013),H,T,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,336,,,Aladdin (1992),M,H,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,7179,,,A Hospedeira (2013),M,T,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,1083,,,A Bela Adormecida (1959),M,M,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,341,,,Branca de Neve e os Sete Anões (1937),M,M,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,420,,,Emma (1996),M,M,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,520,,,Alice no País das Maravilhas (1951),M,M,FALSE,
1668655136,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,7559,,,Malévola (2014),H,T,FALSE,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt0114709,Toy Story: Um Mundo de Aventuras (1995),5,,M,H,,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt0114388,Razão e Sensibilidade (1995),4,,M,M,,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt1661199,Cinderela (2015),3,,H,T,,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt1559547,Dezesseis Luas (2013),4,,H,T,,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt1637725,Ted (2012),5,,M,M,,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt2113659,Elsa & Fred: Um Amor de Paixão (2014),4,,M,T,,
1668655135,,,,8dca6a1e-cb2b-4347-abf1-058c1d28bba9,tt0042332,Cinderela (1950),5,,M,M,,
1668767598,,4,FALSE,8ff941a2-e202-4844-8333-844b3d8d8a34,,,,,,,,
1668767709,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt2302755,,,,H,T,,Invasão à Casa Branca (2013)
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,4855,,,Carros (2006),H,M,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,7080,,,Jack Reacher: O Último Tiro (2012),H,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,7254,,,O Ataque (2013),H,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,5751,,,Monstros vs Alienígenas (2009),H,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,5646,,,Bolt: Supercão (2008),H,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,6959,,,As Palavras (2012),T,T,FALSE,
1668767670,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1591095,Sobrenatural (2010),1,,T,T,,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1971352,Obediência (2012),2,,T,T,,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1205537,Operação Sombra: Jack Ryan (2014),4,,H,T,,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1586265,O Que Esperar Quando Você Está Esperando (2012),3,,M,T,,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1001526,Megamente (2010),3,,H,M,,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1216475,Carros 2 (2011),4,,H,T,,
1668767669,,,,8ff941a2-e202-4844-8333-844b3d8d8a34,tt1540128,Um Bom Partido (2012),3,,M,T,,
1668646698,,0,FALSE,90d97953-1cdd-4e61-a3f6-07a04148630c,,,,,,,,
1668646894,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt0295297,,,,H,M,,Harry Potter e a Câmara Secreta (2002)
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,3056,,,Harry Potter e a Câmara Secreta (2002),H,M,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,6999,,,A Entidade (2012),T,T,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,7326,,,Sobrenatural: Capítulo 2 (2013),T,T,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,6508,,,Thor (2011),H,M,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,2319,,,O Retorno da Múmia (2001),H,M,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,3903,,,Harry Potter e o Prisioneiro de Azkaban (2004),H,M,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,7506,,,Capitão América 2: O Soldado Invernal (2014),H,M,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,7606,,,Guardiões da Galáxia (2014),H,M,FALSE,
1668646857,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,6742,,,Batman: O Cavaleiro das Trevas Ressurge (2012),H,M,FALSE,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt1591095,Sobrenatural (2010),5,,T,T,,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt0241527,Harry Potter e a Pedra Filosofal (2001),5,,H,M,,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt0848228,Os Vingadores: The Avengers (2012),5,,H,M,,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt0111161,Um Sonho de Liberdade (1994),5,,M,H,,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt0414387,Orgulho e Preconceito (2005),5,,M,M,,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt1981115,Thor: O Mundo Sombrio (2013),2,,H,M,,
1668646856,,,,90d97953-1cdd-4e61-a3f6-07a04148630c,tt0120616,A Múmia (1999),5,,H,M,,
1668699373,,2,FALSE,913f19c6-7977-42f6-883d-3719681242a1,,,,,,,,
1668699984,,,,913f19c6-7977-42f6-883d-3719681242a1,tt2180411,,,,M,T,,Caminhos da Floresta (2014)
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,4920,,,"Ela Dança, Eu Danço (2006)",M,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,5562,,,High School Musical 2 (2007),M,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,1183,,,A Hora do Rush (1998),M,M,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,7549,,,X-Men: Dias de um Futuro Esquecido (2014),H,M,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,6279,,,"Ela Dança, Eu Danço 3 (2010)",M,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,7832,,,Caminhos da Floresta (2014),M,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,5626,,,High School Musical 3: Ano da Formatura (2008),M,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,7912,,,D.U.F.F. (2015),M,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,7559,,,Malévola (2014),H,T,FALSE,
1668699946,,,,913f19c6-7977-42f6-883d-3719681242a1,6655,,,Os Vingadores: The Avengers (2012),H,M,FALSE,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt1661199,Cinderela (2015),5,,H,T,,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt1270798,X-Men: Primeira Classe (2011),5,,H,M,,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt1023481,"Ela Dança, Eu Danço 2 (2008)",5,,M,T,,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt0475293,High School Musical (2006),5,,T,T,,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt0266915,A Hora do Rush 2 (2001),5,,H,M,,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt1024255,Garota Mimada (2008),5,,M,T,,
1668699945,,,,913f19c6-7977-42f6-883d-3719681242a1,tt0119654,MIB - Homens de Preto (1997),5,,H,H,,
1668651065,,3,FALSE,91c5c179-51e0-4ff5-aaf9-306de04d3a53,,,,,,,,
1668651306,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0103639,,,,M,H,,Aladdin (1992)
1668651253,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,4855,,,Carros (2006),H,M,FALSE,
1668651253,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,210,,,O Rei Leão (1994),H,H,FALSE,
1668651253,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,1694,,,Toy Story 2 (1999),H,M,FALSE,
1668651253,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,336,,,Aladdin (1992),M,H,FALSE,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt1586265,O Que Esperar Quando Você Está Esperando (2012),3,,M,T,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt1001526,Megamente (2010),3,,H,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt1216475,Carros 2 (2011),4,,H,T,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0114709,Toy Story: Um Mundo de Aventuras (1995),5,,M,H,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0113041,O Pai da Noiva II (1995),3,,M,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0113497,Jumanji (1995),4,,H,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt1951264,Jogos Vorazes: Em Chamas (2013),5,,H,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt1951265,Jogos Vorazes: A Esperança - Parte 1 (2014),4,,H,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt1392170,Jogos Vorazes (2012),5,,H,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0119567,O Mundo Perdido: Jurassic Park (1997),4,,H,M,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0107290,Jurassic Park: O Parque dos Dinossauros (1993),4,,H,H,,
1668651252,,,,91c5c179-51e0-4ff5-aaf9-306de04d3a53,tt0163025,Jurassic Park 3 (2001),3,,H,M,,
1668649744,,3,FALSE,9258ae80-9c3c-4f3c-ad6e-231e5347d657,,,,,,,,
1668649836,,,,9258ae80-9c3c-4f3c-ad6e-231e5347d657,tt1517260,,,,M,T,,A Hospedeira (2013)
1668649805,,,,9258ae80-9c3c-4f3c-ad6e-231e5347d657,4970,,,Borat - O Segundo Melhor Repórter do Glorioso País Cazaquistão Viaja à América (2006),M,M,FALSE,
1668649805,,,,9258ae80-9c3c-4f3c-ad6e-231e5347d657,4731,,,Munique (2005),H,M,FALSE,
1668649805,,,,9258ae80-9c3c-4f3c-ad6e-231e5347d657,7179,,,A Hospedeira (2013),M,T,FALSE,
1668649805,,,,9258ae80-9c3c-4f3c-ad6e-231e5347d657,6381,,,Papai Noel das Cavernas (2010),T,T,FALSE,
1668649805,,,,9258ae80-9c3c-4f3c-ad6e-231e5347d657,1288,,,Férias Frustradas de Natal (1989),M,M,FALSE,
