id,added_timestamp,user_experiment_id,group,item_id,rating,title,popularity_int,popularity_budget_inf
1894,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
1895,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0113497,5,Jumanji (1995),M,H
1896,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0113041,4,O Pai da Noiva II (1995),M,M
1899,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0113189,5,007 Contra GoldenEye (1995),H,H
1900,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0114388,5,Razão e Sensibilidade (1995),M,M
1898,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0114576,5,Morte Súbita (1995),M,H
1897,1680469985,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,tt0114319,5,Sabrina (1995),M,H
1254,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt2243537,4,Inatividade Paranormal (2013),T,T
1256,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt0120783,3,Operação Cupido (1998),M,M
1258,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt1486185,4,A Garota da Capa Vermelha (2011),T,M
1255,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt0042332,5,Cinderela (1950),M,M
1253,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt0816692,5,Interestelar (2014),M,H
1257,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt1231580,4,Alvin e os Esquilos 2 (2009),T,H
1259,1679842187,0db42da8-6b45-4b31-95d0-784fea5a2156,2,tt2040560,5,Pesadelos do Passado (2012),T,T
59,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt1001526,4,Megamente (2010),M,H
60,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
61,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt1216475,4,Carros 2 (2011),T,H
65,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt2234155,5,Os Estagiários (2013),T,H
64,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt1667353,4,"Espelho, Espelho Meu (2012)",T,H
62,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt0113497,4,Jumanji (1995),M,H
63,1680460161,0e67d4a6-8623-44d7-8109-4a88c6759789,5,tt0112760,5,A Ilha da Garganta Cortada (1995),T,H
1901,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt1001526,4,Megamente (2010),M,H
1903,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt1591095,5,Sobrenatural (2010),T,T
1902,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
1904,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt1216475,3,Carros 2 (2011),T,H
1907,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0304141,5,Harry Potter e o Prisioneiro de Azkaban (2004),M,H
1905,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0241527,5,Harry Potter e a Pedra Filosofal (2001),M,H
1909,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0373889,5,Harry Potter e a Ordem da Fênix (2007),M,H
1911,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0926084,5,Harry Potter e as Relíquias da Morte - Parte 1 (2010),M,H
1912,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt1201607,5,Harry Potter e as Relíquias da Morte - Parte 2 (2011),M,H
1906,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0295297,5,Harry Potter e a Câmara Secreta (2002),M,H
1908,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0330373,5,Harry Potter e o Cálice de Fogo (2005),M,H
1910,1680469996,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,tt0417741,5,Harry Potter e o Enigma do Príncipe (2009),M,H
630,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
626,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt1568921,5,O Mundo dos Pequeninos (2010),T,M
627,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt0120855,5,Tarzan (1999),M,H
632,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt1133985,3,Lanterna Verde (2011),T,H
629,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt1650554,4,Kick-Ass 2 (2013),T,M
631,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt1637725,4,Ted (2012),M,M
628,1679781704,1089a767-6ccb-4bce-92a8-d01112fc6596,2,tt2203939,5,Mulheres ao Ataque (2014),T,M
1137,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
1136,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt0804497,5,"Se Enlouquecer, Não Se Apaixone (2010)",T,M
1134,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt1661199,4,Cinderela (2015),T,H
1140,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt1790864,3,Maze Runner: Correr ou Morrer (2014),M,M
1135,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt1055292,5,Juntos Pelo Acaso (2010),T,M
1138,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt2101569,4,In Your Eyes (2014),T,T
1139,1680464086,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,tt0385880,5,A Casa Monstro (2006),T,H
99,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt1001526,4,Megamente (2010),M,H
100,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt1216475,4,Carros 2 (2011),T,H
101,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt1645170,5,O Ditador (2012),T,H
103,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt1028532,5,Sempre ao Seu Lado (2009),T,M
105,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt0170016,5,O Grinch (2000),M,H
102,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt0337563,4,De Repente 30 (2004),M,M
104,1680818127,11477b46-b865-41b0-94fe-132fe8a39b01,2,tt0892791,5,Shrek para Sempre: O Capítulo Final (2010),T,H
1807,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt1001526,5,Megamente (2010),M,H
1808,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt1591095,5,Sobrenatural (2010),T,T
1809,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
1810,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt1055292,5,Juntos Pelo Acaso (2010),T,M
1811,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt1758692,5,Loucamente Apaixonados (2011),T,T
1813,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt1637725,5,Ted (2012),M,M
1812,1680469252,12267126-b29e-442d-896c-ef9ea2b59de1,5,tt1462769,5,A Estranha Vida de Timothy Green (2012),T,M
473,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt1001526,4,Megamente (2010),M,H
470,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt1216475,4,Carros 2 (2011),T,H
472,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt1205537,5,Operação Sombra: Jack Ryan (2014),T,H
471,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
474,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0241527,4,Harry Potter e a Pedra Filosofal (2001),M,H
476,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0304141,5,Harry Potter e o Prisioneiro de Azkaban (2004),M,H
477,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0330373,4,Harry Potter e o Cálice de Fogo (2005),M,H
475,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0295297,4,Harry Potter e a Câmara Secreta (2002),M,H
481,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt1201607,5,Harry Potter e as Relíquias da Morte - Parte 2 (2011),M,H
478,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0373889,5,Harry Potter e a Ordem da Fênix (2007),M,H
479,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0417741,5,Harry Potter e o Enigma do Príncipe (2009),M,H
480,1680824075,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,tt0926084,5,Harry Potter e as Relíquias da Morte - Parte 1 (2010),M,H
679,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1591095,5,Sobrenatural (2010),T,T
685,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1613750,1,Expedição Kon Tiki (2012),T,M
684,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1971352,1,Obediência (2012),T,T
683,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1229381,1,Fora da Lei (2010),T,M
681,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1216475,3,Carros 2 (2011),T,H
680,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1001526,5,Megamente (2010),M,H
682,1680520754,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,tt1205537,1,Operação Sombra: Jack Ryan (2014),T,H
249,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
250,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
251,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt1055292,4,Juntos Pelo Acaso (2010),T,M
253,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt1392170,5,Jogos Vorazes (2012),M,H
252,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt1563738,5,Um Dia (2011),T,M
255,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt0241527,5,Harry Potter e a Pedra Filosofal (2001),M,H
254,1680478511,134be51c-9495-4278-babe-763b7e8f0791,0,tt0816442,5,A Menina que Roubava Livros (2013),T,M
331,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt0241527,5,Harry Potter e a Pedra Filosofal (2001),M,H
330,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt0499549,3,Avatar (2009),M,H
329,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt0382625,4,O Código Da Vinci (2006),M,H
333,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt2267998,5,Garota Exemplar (2014),M,H
328,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt0208092,5,Snatch: Porcos e Diamantes (2000),M,M
332,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt0120735,5,"Jogos, Trapaças e Dois Canos Fumegantes (1998)",M,T
334,1680822286,13601543-649a-4b1b-bb06-076d49ebb5fe,5,tt1121931,4,Adrenalina 2: Alta Voltagem (2009),T,M
196,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt1216475,2,Carros 2 (2011),T,H
195,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt1103153,3,Par Perfeito (2010),T,H
192,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt2101569,3,In Your Eyes (2014),T,T
190,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt2911666,4,John Wick: De Volta ao Jogo (2014),M,M
191,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt1905041,3,Velozes & Furiosos 6 (2013),T,H
193,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt1559547,1,Dezesseis Luas (2013),T,H
194,1680460779,14b71917-9300-4abc-9790-62d4c085887f,5,tt1043726,2,Hércules (2014),T,H
472,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt1001526,5,Megamente (2010),M,H
474,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
476,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt1971352,1,Obediência (2012),T,T
478,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt1205537,2,Operação Sombra: Jack Ryan (2014),T,H
473,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt1216475,5,Carros 2 (2011),T,H
477,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt2301592,1,A Dança da Realidade (2013),T,T
475,1680461694,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,tt1540128,5,Um Bom Partido (2012),T,M
1142,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt1001526,4,Megamente (2010),M,H
1141,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt1216475,5,Carros 2 (2011),T,H
1143,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt2322441,5,Cinquenta Tons de Cinza (2015),T,M
1149,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt0120762,5,Mulan (1998),M,H
1146,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt0100405,5,Uma Linda Mulher (1990),H,M
1144,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt0252076,5,Encontro de Amor (2002),T,H
1148,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt0780521,5,A Princesa e o Sapo (2009),T,H
1145,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt0368933,4,O Diário da Princesa 2: Casamento Real (2004),T,M
1147,1680464113,15edc4a0-288c-465e-889f-edd8ca8545c2,0,tt0247638,5,O Diário da Princesa (2001),M,M
164,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt1001526,5,Megamente (2010),M,H
165,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt0499549,5,Avatar (2009),M,H
166,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt0120762,5,Mulan (1998),M,H
167,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt1308138,4,Mulan (2009),T,M
168,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt0120382,5,O Show de Truman: O Show da Vida (1998),H,H
169,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt0299658,5,Chicago (2002),M,H
170,1680818929,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,tt1707386,5,Os Miseráveis (2012),T,H
1033,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1540128,3,Um Bom Partido (2012),T,M
1038,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
1031,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
1042,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1216475,2,Carros 2 (2011),T,H
1036,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1001526,4,Megamente (2010),M,H
1040,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt2301592,2,A Dança da Realidade (2013),T,T
1032,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt2216240,2,Sequestro (2012),T,T
1035,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1971352,2,Obediência (2012),T,T
1034,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1229381,2,Fora da Lei (2010),T,M
1037,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1613750,3,Expedição Kon Tiki (2012),T,M
1039,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1591095,2,Sobrenatural (2010),T,T
1041,1679801079,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,tt1498858,2,Ocean Heaven (2010),T,T
1667,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt1001526,5,Megamente (2010),M,H
1666,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt1216475,5,Carros 2 (2011),T,H
1670,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt1661199,5,Cinderela (2015),T,H
1673,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt0424095,5,Por Água Abaixo (2006),T,H
1671,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt0120855,5,Tarzan (1999),M,H
1669,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt1126618,5,Uma Manhã Gloriosa (2010),T,M
1672,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt0385880,5,A Casa Monstro (2006),T,H
1668,1680467525,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,tt1104001,5,Tron: O Legado (2010),M,H
382,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
381,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
386,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt0332452,5,Tróia (2004),M,H
383,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt0816711,5,Guerra Mundial Z (2013),M,H
384,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt0458352,5,O Diabo Veste Prada (2006),M,M
385,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt0349683,5,Rei Arthur (2004),T,H
387,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt1564585,3,Skyline: A Invasão (2010),T,M
388,1680822651,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,tt2302755,4,Invasão à Casa Branca (2013),T,H
1723,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt1591095,4,Sobrenatural (2010),T,T
1729,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt2582846,5,A Culpa é das Estrelas (2014),T,M
1724,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt0232500,5,Velozes e Furiosos (2001),M,M
1726,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt1397280,5,Busca Implacável 2 (2012),T,M
1728,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt0892318,5,Cartas para Julieta (2010),T,M
1725,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt2802144,5,Kingsman: Serviço Secreto (2015),M,H
1727,1680468415,17e0049d-5913-46a2-9a14-919ff844f460,2,tt0356470,5,A Nova Cinderela (2004),T,M
2074,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
2075,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0113497,5,Jumanji (1995),M,H
2077,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0114885,3,Falando de Amor (1995),T,M
2078,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0113041,5,O Pai da Noiva II (1995),M,M
2082,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0113189,3,007 Contra GoldenEye (1995),H,H
2084,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0112896,2,"Drácula: Morto, mas Feliz (1995)",M,M
2088,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0114388,5,Razão e Sensibilidade (1995),M,M
2086,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0112760,1,A Ilha da Garganta Cortada (1995),T,H
2083,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0112346,4,Meu Querido Presidente (1995),M,H
2081,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0114576,2,Morte Súbita (1995),M,H
2080,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0114319,3,Sabrina (1995),M,H
2087,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0112641,2,Cassino (1995),M,H
2085,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0113987,4,Nixon (1995),M,H
2079,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0113277,5,Fogo Contra Fogo (1995),M,H
2076,1680471753,19162972-8692-4b1d-b4d9-df42a17892fa,#N/A,tt0113228,3,Dois Velhos Mais Rabugentos (1995),M,M
358,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt1591095,1,Sobrenatural (2010),T,T
356,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
357,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt1216475,2,Carros 2 (2011),T,H
355,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt1001526,3,Megamente (2010),M,H
362,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt1080016,4,A Era do Gelo 3 (2009),T,H
360,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt0120855,5,Tarzan (1999),M,H
361,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt0385880,4,A Casa Monstro (2006),T,H
359,1680482266,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,tt0424095,2,Por Água Abaixo (2006),T,H
373,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt1661199,1,Cinderela (2015),T,H
367,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt1790864,5,Maze Runner: Correr ou Morrer (2014),M,M
368,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt0424095,5,Por Água Abaixo (2006),T,H
369,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt1080016,5,A Era do Gelo 3 (2009),T,H
370,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt0032910,5,Pinóquio (1940),M,M
372,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt2101569,3,In Your Eyes (2014),T,T
371,1680461450,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,tt0385880,5,A Casa Monstro (2006),T,H
70,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1001526,5,Megamente (2010),M,H
71,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1591095,2,Sobrenatural (2010),T,T
75,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1613750,3,Expedição Kon Tiki (2012),T,M
74,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
77,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1971352,1,Obediência (2012),T,T
76,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1498858,1,Ocean Heaven (2010),T,T
73,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1205537,5,Operação Sombra: Jack Ryan (2014),T,H
69,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1216475,5,Carros 2 (2011),T,H
67,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1229381,2,Fora da Lei (2010),T,M
66,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt2216240,3,Sequestro (2012),T,T
68,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt2301592,2,A Dança da Realidade (2013),T,T
72,1680460182,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,tt1540128,3,Um Bom Partido (2012),T,M
429,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
428,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
432,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt1667353,3,"Espelho, Espelho Meu (2012)",T,H
430,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt0120855,4,Tarzan (1999),M,H
431,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt0032910,5,Pinóquio (1940),M,M
433,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt2369135,4,Need for Speed: O Filme (2014),T,H
434,1680461630,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,tt0099088,2,De Volta para o Futuro III (1990),M,H
316,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt1591095,4,Sobrenatural (2010),T,T
320,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
318,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt1216475,5,Carros 2 (2011),T,H
319,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt1540128,4,Um Bom Partido (2012),T,M
317,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt1001526,4,Megamente (2010),M,H
322,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt1080016,5,A Era do Gelo 3 (2009),T,H
321,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt0385880,5,A Casa Monstro (2006),T,H
323,1680480685,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,tt0424095,5,Por Água Abaixo (2006),T,H
1582,1680466827,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,tt1001526,3,Megamente (2010),M,H
1577,1680466827,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,tt1591095,4,Sobrenatural (2010),T,T
1580,1680466827,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
1581,1680466827,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
1576,1680466827,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,tt1216475,5,Carros 2 (2011),T,H
1578,1680466827,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,tt0268380,5,A Era do Gelo (2002),M,H
